Key	Value
0049-0032	Roerig
0049-0052	Roerig
0049-0054	Roerig
0049-0056	Roerig
0049-0058	Roerig
0049-0170	Roerig
0049-0174	Roerig
0049-0178	Roerig
0049-0520	Roerig
0049-0530	Roerig
0049-1550	Roerig
0049-1560	Roerig
0049-1620	Roerig
0049-2100	Roerig
0049-2110	Roerig
0049-2140	Roerig
0049-2710	Roerig
0049-2720	Roerig
0049-2750	Roerig
0049-2760	Roerig
0049-2770	Roerig
0049-2780	Roerig
0049-3160	Roerig
0049-3170	Roerig
0049-3180	Roerig
0049-3190	Roerig
0049-3371	Roerig
0049-3372	Roerig
0049-3410	Roerig
0049-3420	Roerig
0049-3430	Roerig
0049-3435	Roerig
0049-3436	Roerig
0049-3437	Roerig
0049-3438	Roerig
0049-3440	Roerig
0049-3450	Roerig
0049-3500	Roerig
0049-3920	Roerig
0049-3960	Roerig
0049-3970	Roerig
0049-3980	Roerig
0049-3990	Roerig
0049-4110	Roerig
0049-4120	Roerig
0049-4190	Roerig
0049-4900	Roerig
0049-4910	Roerig
0049-4940	Roerig
0049-4960	Roerig
0049-5460	Roerig
0049-5710	Roerig
0049-5720	Roerig
0049-5730	Roerig
0049-5740	Roerig
0049-5750	Roerig
0049-5770	Roerig
0051-8425	AbbVie Inc.
0051-8450	AbbVie Inc.
0051-8462	AbbVie Inc.
0051-8488	AbbVie Inc.
0052-0105	Organon USA Inc.
0052-0106	Organon USA Inc.
0052-0107	Organon USA Inc.
0052-0108	Organon USA Inc.
0052-0109	Organon USA Inc.
0052-0110	Organon USA Inc.
0052-0118	Organon Pharmaceuticals USA
0052-0119	Organon Pharmaceuticals USA
0052-0261	Organon USA Inc.
0052-0272	Organon USA Inc.
0052-0273	Organon USA Inc.
0052-0274	Organon USA Inc.
0052-0283	Organon USA Inc.
0052-0301	Organon USA Inc.
0052-0308	Organon USA Inc.
0052-0309	Organon USA Inc.
0052-0313	Organon USA Inc.
0052-0315	Organon USA Inc.
0052-0316	Organon USA Inc.
0052-0326	Organon USA Inc.
0052-0450	Organon USA Inc.
0052-0602	Organon USA Inc.
0052-2139	Organon Pharmaceuticals USA
0052-2142	Organon Pharmaceuticals USA
0052-4330	Organon USA Inc.
0053-6871	CSL Behring LLC
0053-7596	CSL Behring LLC
0054-0002	Roxane Laboratories, Inc
0054-0003	Roxane Laboratories, Inc
0054-0007	Roxane Laboratories, Inc.
0054-0010	Roxane Laboratories, Inc.
0054-0011	Roxane Laboratories, Inc.
0054-0012	Roxane Laboratories, Inc.
0054-0017	Roxane Laboratories, Inc.
0054-0018	Roxane Laboratories, Inc.
0054-0019	Roxane Laboratories, Inc.
0054-0020	Roxane Laboratories, Inc
0054-0021	Roxane Laboratories, Inc
0054-0025	Roxane Laboratories, Inc.
0054-0045	Roxane Laboratories, Inc
0054-0046	Roxane Laboratories, Inc
0054-0052	Roxane Laboratories, Inc
0054-0056	Roxane Laboratories, Inc
0054-0057	Roxane Laboratories, Inc
0054-0062	Roxane Laboratories, Inc
0054-0063	Roxane Laboratories, Inc
0054-0077	Roxane Laboratories, Inc
0054-0079	Roxane Laboratories, Inc
0054-0080	Roxane Laboratories, Inc
0054-0084	Roxane Laboratories, Inc
0054-0085	Roxane Laboratories, Inc
0054-0086	Roxane Laboratories, Inc
0054-0087	Roxane Laboratories, Inc
0054-0088	Roxane Laboratories, Inc
0054-0097	Roxane Laboratories, Inc
0054-0098	Roxane Laboratories, Inc
0054-0099	Roxane Laboratories, Inc
0054-0100	Roxane Laboratories, Inc
0054-0101	Roxane Laboratories, Inc
0054-0102	Roxane Laboratories, Inc
0054-0106	Roxane Laboratories, Inc
0054-0107	Roxane Laboratories, Inc
0054-0108	Roxane Laboratories, Inc
0054-0109	Roxane Laboratories, Inc
0054-0110	Roxane Laboratories, Inc.
0054-0111	Roxane Laboratories, Inc.
0054-0112	Roxane Laboratories, Inc.
0054-0114	Roxane Laboratories, Inc
0054-0115	Roxane Laboratories, Inc
0054-0116	Roxane Laboratories, Inc
0054-0117	Roxane Laboratories, Inc
0054-0118	Roxane Laboratories, Inc
0054-0119	Roxane Laboratories, Inc
0054-0120	Roxane Laboratories, Inc
0054-0121	Roxane Laboratories, Inc
0054-0122	Roxane Laboratories, Inc
0054-0123	Roxane Laboratories, Inc.
0054-0124	Roxane Laboratories, Inc.
0054-0125	Roxane Laboratories, Inc.
0054-0126	Roxane Laboratories, Inc.
0054-0127	Roxane Laboratories, Inc.
0054-0137	Roxane Laboratories, Inc
0054-0140	Roxane Laboratories, Inc
0054-0141	Roxane Laboratories, Inc
0054-0142	Roxane Laboratories, Inc
0054-0143	Roxane Laboratories, Inc
0054-0163	Roxane Laboratories, Inc
0054-0164	Roxane Laboratories, Inc.
0054-0166	Roxane Laboratories, Inc
0054-0196	Roxane Laboratories, Inc.
0054-0197	Roxane Laboratories, Inc.
0054-0198	Roxane Laboratories, Inc.
0054-0199	Roxane Laboratories, Inc
0054-0210	Roxane Laboratories, Inc
0054-0211	Roxane Laboratories, Inc
0054-0220	Roxane Laboratories, Inc.
0054-0221	Roxane Laboratories, Inc.
0054-0222	Roxane Laboratories, Inc.
0054-0223	Roxane Laboratories, Inc.
0054-0224	Roxane Laboratories, Inc
0054-0228	Roxane Laboratories, Inc.
0054-0229	Roxane Laboratories, Inc.
0054-0230	Roxane Laboratories, Inc.
0054-0235	Roxane Laboratories, Inc
0054-0236	Roxane Laboratories, Inc
0054-0237	Roxane Laboratories, Inc
0054-0238	Roxane Laboratories, Inc
0054-0243	Roxane Laboratories, Inc
0054-0244	Roxane Laboratories, Inc
0054-0245	Roxane Laboratories, Inc
0054-0250	Roxane Laboratories, Inc.
0054-0251	Roxane Laboratories, Inc.
0054-0252	Roxane Laboratories, Inc.
0054-0254	Roxane Laboratories, Inc.
0054-0255	Roxane Laboratories, Inc.
0054-0259	Roxane Laboratories, Inc.
0054-0264	Roxane Laboratories, Inc
0054-0265	Roxane Laboratories, Inc
0054-0269	Roxane Laboratories, Inc.
0054-0273	Roxane Laboratories, Inc
0054-0274	Roxane Laboratories, Inc
0054-0275	Roxane Laboratories, Inc
0054-0276	Roxane Laboratories, Inc
0054-0277	Roxane Laboratories, Inc.
0054-0278	Roxane Laboratories, Inc.
0054-0279	Roxane Laboratories, Inc.
0054-0283	Roxane Laboratories, Inc
0054-0284	Roxane Laboratories, Inc
0054-0288	Roxane Laboratories, Inc.
0054-0289	Roxane Laboratories, Inc.
0054-0290	Roxane Laboratories, Inc.
0054-0291	Roxane Laboratories, Inc.
0054-0292	Roxane Laboratories, Inc.
0054-0334	Roxane Laboratories, Inc.
0054-0338	Roxane Laboratories, Inc.
0054-0339	Roxane Laboratories, Inc.
0054-0347	Roxane Laboratories, Inc
0054-0348	Roxane Laboratories, Inc
0054-0379	Roxane Laboratories, Inc.
0054-0382	Roxane Laboratories, Inc.
0054-0383	Roxane Laboratories, Inc.
0054-0386	Roxane Laboratories, Inc
0054-0388	Roxane Laboratories, Inc.
0054-0391	Roxane Laboratories, Inc
0054-0392	Roxane Laboratories, Inc
0054-0404	Roxane Laboratories, Inc
0054-0434	Roxane Laboratories, Inc.
0054-0435	Roxane Laboratories, Inc.
0054-0436	Roxane Laboratories, Inc.
0054-0438	Roxane Laboratories, Inc
0054-0450	Roxane Laboratories, Inc.
0054-0459	Roxane Laboratories, Inc.
0054-0522	Roxane Laboratories, Inc.
0054-0542	Roxane Laboratories, Inc.
0054-0543	Roxane Laboratories, Inc.
0054-0544	Roxane Laboratories, Inc.
0054-0545	Roxane Laboratories, Inc.
0054-0546	Roxane Laboratories, Inc.
0054-0547	Roxane Laboratories, Inc.
0054-0551	Roxane Laboratories, Inc.
0054-2526	Roxane Laboratories, Inc
0054-2527	Roxane Laboratories, Inc
0054-2531	Roxane Laboratories, Inc
0054-2795	Roxane Laboratories, Inc
0054-3025	Roxane Laboratories, Inc.
0054-3026	Roxane Laboratories, Inc.
0054-3027	Roxane Laboratories, Inc.
0054-3028	Roxane Laboratories, Inc.
0054-3068	Roxane Laboratories, Inc
0054-3090	Roxane Laboratories, Inc
0054-3117	Roxane Laboratories, Inc.
0054-3120	Roxane Laboratories, Inc
0054-3176	Roxane Laboratories, Inc
0054-3177	Roxane Laboratories, Inc
0054-3185	Roxane Laboratories, Inc
0054-3188	Roxane Laboratories, Inc
0054-3194	Roxane Laboratories, Inc
0054-3270	Roxane Laboratories, Inc
0054-3294	Roxane Laboratories, Inc
0054-3298	Roxane Laboratories, Inc
0054-3486	Roxane Laboratories, Inc
0054-3500	Roxane Laboratories,Inc
0054-3505	Roxane Laboratories,Inc.
0054-3527	Roxane Laboratories, Inc
0054-3532	Roxane Laboratories, Inc
0054-3542	Roxane Laboratories, Inc
0054-3545	Roxane Laboratories, Inc
0054-3553	Roxane Laboratories, Inc
0054-3555	Roxane Laboratories, Inc.
0054-3556	Roxane Laboratories, Inc.
0054-3566	Roxane Laboratories, Inc
0054-3567	Roxane Laboratories, Inc.
0054-3686	Roxane Laboratories, Inc.
0054-3721	Roxane Laboratories, Inc.
0054-3722	Roxane Laboratories, Inc.
0054-3727	Roxane Laboratories, Inc
0054-3730	Roxane Laboratories, Inc
0054-4084	Roxane Laboratories, Inc
0054-4120	Roxane Laboratories, Inc.
0054-4129	Roxane Laboratories, Inc
0054-4130	Roxane Laboratories, Inc
0054-4146	Roxane Laboratories, Inc
0054-4179	Roxane Laboratories, Inc
0054-4180	Roxane Laboratories, Inc
0054-4181	Roxane Laboratories, Inc
0054-4182	Roxane Laboratories, Inc
0054-4183	Roxane Laboratories, Inc
0054-4184	Roxane Laboratories, Inc
0054-4186	Roxane Laboratories, Inc
0054-4218	Roxane Laboratories, Inc
0054-4219	Roxane Laboratories, Inc
0054-4297	Roxane Laboratories, Inc
0054-4299	Roxane Laboratories, Inc
0054-4301	Roxane Laboratories, Inc
0054-4496	Roxane Laboratories, Inc.
0054-4497	Roxane Laboratories, Inc.
0054-4498	Roxane Laboratories, Inc.
0054-4499	Roxane Laboratories, Inc.
0054-4527	Roxane Laboratories, Inc
0054-4538	Roxane Laboratories, Inc
0054-4550	Roxane Laboratories, Inc
0054-4570	Roxane Laboratories, Inc
0054-4571	Roxane Laboratories, Inc
0054-4581	Roxane Laboratories, Inc
0054-4595	Roxane Laboratories, Inc
0054-4596	Roxane Laboratories, Inc
0054-4603	Roxane Laboratories, Inc
0054-4604	Roxane Laboratories, Inc
0054-4650	Roxane Laboratories, Inc.
0054-4721	Roxane Laboratories, Inc.
0054-4728	Roxane Laboratories, Inc.
0054-4741	Roxane Laboratories, Inc.
0054-4742	Roxane Laboratories, Inc.
0054-4784	Roxane Laboratories, Inc.
0054-4858	Roxane Laboratories, Inc.
0054-4859	Roxane Laboratories, Inc.
0054-8084	Roxane Laboratories, Inc
0054-8120	Roxane Laboratories, Inc.
0054-8146	Roxane Laboratories, Inc
0054-8174	Roxane Laboratories, Inc
0054-8175	Roxane Laboratories, Inc
0054-8176	Roxane Laboratories, Inc
0054-8179	Roxane Laboratories, Inc
0054-8180	Roxane Laboratories, Inc
0054-8181	Roxane Laboratories, Inc
0054-8183	Roxane Laboratories, Inc
0054-8207	Roxane Laboratories, Inc
0054-8297	Roxane Laboratories, Inc
0054-8298	Roxane Laboratories, Inc
0054-8299	Roxane Laboratories, Inc
0054-8301	Roxane Laboratories, Inc
0054-8486	Roxane Laboratories, Inc
0054-8496	Roxane Laboratories, Inc.
0054-8500	Roxane Laboratories,Inc
0054-8526	Roxane Laboratories, Inc
0054-8527	Roxane Laboratories, Inc
0054-8528	Roxane Laboratories, Inc
0054-8529	Roxane Laboratories, Inc
0054-8531	Roxane Laboratories, Inc
0054-8550	Roxane Laboratories, Inc
0054-8553	Roxane Laboratories, Inc
0054-8554	Roxane Laboratories, Inc
0054-8595	Roxane Laboratories, Inc
0054-8603	Roxane Laboratories, Inc
0054-8604	Roxane Laboratories, Inc
0054-8648	Roxane Laboratories, Inc.
0054-8650	Roxane Laboratories, Inc.
0054-8722	Roxane Laboratories, Inc.
0054-8724	Roxane Laboratories, Inc.
0054-8739	Roxane Laboratories, Inc.
0054-8740	Roxane Laboratories, Inc.
0054-8858	Roxane Laboratories, Inc.
0054-8859	Roxane Laboratories, Inc.
0056-0168	Bristol-Myers Squibb Pharma Company
0056-0169	Bristol-Myers Squibb Pharma Company
0056-0170	Bristol-Myers Squibb Pharma Company
0056-0172	Bristol-Myers Squibb Pharma Company
0056-0173	Bristol-Myers Squibb Pharma Company
0056-0174	Bristol-Myers Squibb Pharma Company
0056-0176	Bristol-Myers Squibb Pharma Company
0056-0188	Bristol-Myers Squibb Pharma Company
0056-0189	Bristol-Myers Squibb Pharma Company
0056-0470	Bristol-Myers Squibb Pharma Company
0056-0474	Bristol-Myers Squibb Pharma Company
0056-0510	Bristol-Myers Squibb Pharma Company
0062-0165	Ortho-McNeil Janssen Pharmaceuticals, Inc.
0062-0175	Ortho-McNeil Janssen Pharmaceuticals, Inc.
0062-0187	Ortho-McNeil Janssen Pharmaceuticals, Inc.
0062-0190	Ortho-McNeil Pharmaceuticals
0062-0204	Ortho-McNeil Pharmaceuticals
0062-0275	Ortho-McNeil Janssen Pharmaceuticals, Inc.
0062-0475	Ortho-McNeil Janssen Pharmaceuticals, Inc.
0062-0575	Ortho-McNeil Janssen Pharmaceuticals, Inc.
0062-2080	Ortho-McNeil-Janssen Pharmaceuticals, Inc.
0062-2085	Ortho-McNeil-Janssen Pharmaceuticals, Inc.
0062-5350	Ortho-McNeil-Janssen Pharmaceutical
0062-5351	Ortho-McNeil-Janssen Pharmaceutical
0062-5356	Ortho-McNeil-Janssen Pharmaceutical
0064-0300	HEALTHPOINT, LTD
0064-0810	HEALTHPOINT, LTD
0064-0850	HEALTHPOINT, LTD
0064-1011	HEALTHPOINT, LTD
0064-1030	HEALTHPOINT, LTD
0064-1040	HEALTHPOINT, LTD
0064-1050	HEALTHPOINT, LTD
0064-1080	HEALTHPOINT, LTD
0064-3600	HEALTHPOINT, LTD
0064-5010	HEALTHPOINT, LTD
0065-0002	Alcon Laboratories, Inc.
0065-0006	Alcon Laboratories, Inc.
0065-0023	Alcon Laboratories, Inc.
0065-0085	Alcon Laboratories, Inc.
0065-0092	Alcon, Inc.
0065-0096	Alcon Laboratories, Inc.
0065-0246	Alcon Laboratories, Inc.
0065-0260	Alcon Laboratories, Inc
0065-0271	Alcon Laboratories, Inc.
0065-0272	Alcon Laboratories, Inc.
0065-0275	Alcon Laboratories, Inc.
0065-0325	Alcon Laboratories, Inc.
0065-0332	ALCON LABORATORIES, INC.
0065-0333	Alcon Laboratories, Inc.
0065-0342	Alcon Laboratories, Inc.
0065-0345	Alcon Laboratories, Inc.
0065-0355	Alcon Laboratories, Inc.
0065-0359	Alcon Laboratories, Inc.
0065-0395	Alcon Laboratories, Inc.
0065-0396	Alcon Laboratories, Inc.
0065-0397	Alcon Laboratories, Inc.
0065-0411	Alcon Laboratories, Inc.
0065-0416	Alcon Laboratories, Inc.
0065-0418	Alcon Laboratories, Inc.
0065-0419	Alcon Laboratories, Inc.
0065-0426	Alcon Laboratories, Inc.
0065-0429	Alcon Laboratories, Inc.
0065-0431	Alcon Research Ltd
0065-0454	Alcon Laboratories, Inc.
0065-0474	Alcon Laboratories, Inc.
0065-0509	Alcon Laboratories, Inc.
0065-0530	Alcon Laboratories, Inc.
0065-0543	Alcon Laboratories, Inc.
0065-0627	Alcon Laboratories, Inc
0065-0631	Alcon Laboratories, Inc.
0065-0638	Alcon Laboratories, Inc.
0065-0643	Alcon Laboratories, Inc.
0065-0644	Alcon Laboratories, Inc.
0065-0645	Alcon Laboratories, Inc.
0065-0647	Alcon Laboratories, Inc.
0065-0648	Alcon Laboratories, Inc.
0065-0652	Alcon Laboratories, Inc.
0065-0654	Alcon Laboratories, Inc.
0065-0656	Alcon Laboratories, Inc.
0065-0660	Alcon Laboratories, Inc.
0065-0665	Alcon Laboratories, Inc.
0065-0702	Alcon Laboratories, Inc.
0065-0741	Alcon Laboratories, Inc.
0065-0795	Alcon Laboratories, Inc.
0065-0800	Alcon Laboratories, Inc.
0065-1431	Alcon Laboratories, Inc.
0065-1432	Alcon Research Ltd
0065-1433	Alcon Laboratories, Inc.
0065-1750	Alcon Laboratories, Inc.
0065-1795	Alcon Laboratories, Inc.
0065-2800	Alcon Laboratories, Inc.
0065-4011	Alcon Laboratories, Inc.
0065-4013	Alcon Laboratories, Inc.
0065-4147	Alcon Laboratories, Inc.
0065-8531	Alcon Laboratories, Inc.
0065-8533	Alcon, Inc.
0065-9240	Alcon Laboratories, Inc.
0066-0507	Dermik Laboratories
0066-0508	Dermik Laboratories
0066-0510	Dermik Laboratories
0066-7150	Dermik Laboratories
0066-9850	Dermik Laboratories
0067-0003	Novartis Consumer Health, Inc.
0067-0005	Novartis Consumer Health, Inc.
0067-0016	Novartis Consumer Health, Inc.
0067-0113	Novartis Consumer Health, Inc.
0067-0116	Novartis Consumer Health Inc.
0067-0117	Novartis Consumer Health Inc.
0067-0129	Novartis Consumer Health Inc.
0067-0134	Novartis Consumer Health, Inc.
0067-0143	Novartis Consumer Health, Inc.
0067-0149	Novartis Consumer Health, Inc.
0067-0949	Novartis Consumer Health, Inc.
0067-0959	Novartis Consumer Health, Inc.
0067-0969	Novartis Consumer Health, Inc.
0067-1170	Novartis Consumer Health, Inc.
0067-1190	Novartis Consumer Health, Inc.
0067-2000	Novartis Consumer Health, Inc.
0067-2021	Novartis Consumer Health, Inc
0067-2030	Novartis Consumer Health, Inc.
0067-2035	Novartis Consumer Health, Inc
0067-2037	Novartis Consumer Health, Inc.
0067-2039	Novartis Consumer Health, Inc.
0067-2045	Novartis Consumer Health, Inc.
0067-2053	Novartis Consumer Health, Inc.
0067-2055	Novartis Consumer Health, Inc.
0067-2067	Novartis Consumer Health, Inc.
0067-2070	Novartis Consumer Health, Inc.
0067-2077	Novartis Consumer Health, Inc.
0067-2083	Novartis Consumer Health, Inc.
0067-2086	Novartis Consumer Health, Inc.
0067-2090	Novartis Consumer Health, Inc
0067-2091	Novartis Consumer Health, Inc.
0067-2094	Novartis Consumer Health, Inc.
0067-3998	Novartis Consumer Health, Inc.
0067-3999	Novartis Consumer Health, Inc.
0067-4000	Novartis Consumer Health, Inc.
0067-4345	Novatris Consumer Health, Inc.
0067-4850	Novartis Consumer Health, Inc.
0067-4860	Novartis Consumer Health, Inc.
0067-4870	Novartis Consumer Health, Inc.
0067-4990	Novartis Consumer Health
0067-5000	Novartis Consumer Health
0067-5010	Novartis Consumer Health
0067-5020	Novartis Consumer Health
0067-5050	Novartis Consumer Health
0067-5070	Novartis Consumer Health
0067-5080	Novartis Consumer Health
0067-5124	Novartis Consumer Health, Inc.
0067-5125	Novartis Consumer Health, Inc.
0067-5126	Novartis Consumer Health, Inc.
0067-6012	Novartis Consumer Health
0067-6024	Novartis Consumer Health, Inc.
0067-6025	Novartis Consumer Health
0067-6045	Novartis Consumer Health, Inc.
0067-6046	Novartis Consumer Health
0067-6066	Novartis Consumer Health, Inc.
0067-6070	Novartis Consumer Health, Inc.
0067-6114	Novartis Consumer Health, Inc.
0067-6117	Novartis Consumer Health, Inc.
0067-6122	Novartsi Consumer Health, Inc.
0067-6128	Novartis Consumer Health, Inc.
0067-6129	Novartis Consumer Health, Inc.
0067-6130	Novartis Consumer Health, Inc.
0067-6171	Novartis Consumer Health, Inc.
0067-6238	Novartis Consumer Health, Inc.
0067-6239	Novartis Consumer Health, Inc.
0067-6266	Novartis Consumer Health, Inc.
0067-6274	Novartis Consumer Health Inc.
0067-6275	Novartis Consumer Health, Inc
0067-6280	Novartis Consumer Health, Inc
0067-6281	Novartis Consumer Health, Inc
0067-6282	Novartis Consumer Health, Inc
0067-6286	Novartis Consumer Health, Inc.
0067-6290	Novartis Consumer Health, Inc
0067-6291	Novartis Consumer Health, Inc.
0067-6292	Novartis Consumer Health, Inc.
0067-6293	Novartis Consumer Health, Inc.
0067-6318	Novartis Consumer Health, Inc.
0067-6319	Novartis Consumer Health, Inc.
0067-6341	Novartis Consumer Health, Inc.
0067-6344	Novartis Consumer Health, Inc.
0067-6345	Novartis Consumer Health, Inc.
0067-6346	Novartis Consumer Health, Inc.
0067-6347	Novartis Consumer Health, Inc.
0067-6348	Novartis Consumer Health, Inc.
0067-6350	Novartis Consumer Health, Inc.
0067-6394	Novartis Consumer Health, Inc.
0067-6395	Novartis Consumer Health, Inc.
0067-6396	Novartis Consumer Health, Inc.
0067-6416	Novartis Cosnumer Health, Inc
0067-6424	Novartis Consumer Health, Inc.
0067-6426	Novartis Consumer Health, Inc.
0067-6427	Novartis Consumer Health, Inc.
0067-6431	Novartis Consumer Health, Inc.
0067-6432	Novartis Consumer Health, Inc.
0067-6440	Novartis Consumer Health, Inc.
0067-6441	Novartis Consumer Health, Inc.
0067-6716	Novartis Consumer Health, Inc.
0067-7916	Novartis Consumer Health, Inc.
0067-7918	Novartis Consumer Health, Inc.
0067-8100	Novartis Consumer Health, Inc.
0067-8103	Novartis Consumer Health, Inc.
0067-8104	Novartis Consumer Health, Inc.
0067-8105	Novartis Consumer Health, Inc.
0067-8106	Novartis Consumer Health, Inc.
0067-8114	Novartis Consumer Health, Inc.
0067-8115	Novartis Consumer Health, Inc.
0067-8116	Novartis Consumer Health, Inc.
0067-8117	Novartis Consumer Health, Inc.
0067-8118	Novartis Consumer Health Inc.
0067-8119	Novartis Consumer Health, Inc.
0068-0007	sanofi-aventis U.S. LLC
0068-0011	sanofi-aventis U.S. LLC
0068-0015	sanofi-aventis U.S. LLC
0068-0019	sanofi-aventis U.S. LLC
0068-0020	sanofi-aventis U.S. LLC
0068-0021	sanofi-aventis U.S. LLC
0068-0037	sanofi-aventis U.S. LLC
0068-0508	Sanofi-Aventis U.S. LLC
0068-0510	Sanofi-Aventis U.S. LLC
0068-0597	Sanofi-Aventis U.S. LLC
0069-0006	Pfizer Laboratories Div Pfizer Inc.
0069-0038	Pfizer Laboratories Div Pfizer Inc
0069-0043	Pfizer Laboratories Div Pfizer Inc
0069-0045	Pfizer Laboratories Div Pfizer Inc
0069-0058	Pfizer Laboratories Div Pfizer Inc
0069-0059	Pfizer Laboratories Div Pfizer Inc
0069-0062	Pfizer Laboratories Div Pfizer Inc
0069-0067	Pfizer Laboratories Div Pfizer Inc.
0069-0070	Pfizer Laboratories Div Pfizer Inc.
0069-0074	Pfizer Laboratories Div Pfizer Inc.
0069-0075	Pfizer Laboratories Div Pfizer Inc.
0069-0076	Pfizer Laboratories Div Pfizer Inc.
0069-0078	Pfizer Laboratories Div Pfizer Inc.
0069-0079	Pfizer Laboratories Div Pfizer Inc.
0069-0080	Pfizer Laboratories Div Pfizer Inc.
0069-0081	Pfizer Laboratories Div Pfizer Inc.
0069-0084	Pfizer Laboratories Div Pfizer Inc.
0069-0085	Pfizer Laboratories Div Pfizer Inc
0069-0086	Pfizer Laboratories Div Pfizer Inc.
0069-0087	Pfizer Laboratories Div Pfizer Inc
0069-0088	Pfizer Laboratories Div Pfizer Inc
0069-0091	Pfizer Laboratories Div Pfizer Inc
0069-0093	Pfizer Laboratories Div Pfizer Inc
0069-0094	Pfizer Laboratories Div Pfizer Inc
0069-0099	Pfizer Laboratories Div Pfizer Inc.
0069-0103	Pfizer Laboratories Div Pfizer Inc.
0069-0104	Pfizer Laboratories Div Pfizer Inc
0069-0105	Pfizer Laboratories Div Pfizer Inc
0069-0106	Pfizer Laboratories Div Pfizer Inc
0069-0107	Pfizer Laboratories Div Pfizer Inc
0069-0108	Pfizer Laboratories Div Pfizer Inc
0069-0109	Pfizer Laboratories Div Pfizer Inc
0069-0112	Pfizer Laboratories Div Pfizer Inc
0069-0113	Pfizer Laboratories Div Pfizer Inc
0069-0121	Pfizer Laboratories Div Pfizer Inc
0069-0122	Pfizer Laboratories
0069-0125	Pfizer Laboratories Div Pfizer Inc
0069-0126	Pfizer Laboratories Div Pfizer Inc
0069-0137	Pfizer Laboratories Div Pfizer Inc
0069-0138	Pfizer Laboratories Div Pfizer Inc
0069-0141	Pfizer Laboratories Div Pfizer Inc
0069-0145	Pfizer Laboratories Div Pfizer Inc
0069-0146	Pfizer Laboratories Div Pfizer Inc.
0069-0147	Pfizer Laboratories Div Pfizer Inc.
0069-0148	Pfizer Laboratories Div Pfizer Inc.
0069-0149	Pfizer Laboratories Div Pfizer Inc.
0069-0151	Pfizer Laboratories Div Pfizer Inc
0069-0152	Pfizer Laboratories Div Pfizer Inc.
0069-0153	Pfizer Laboratories Div Pfizer Inc.
0069-0154	Pfizer Laboratories Div Pfizer Inc.
0069-0155	Pfizer Laboratories Div Pfizer Inc.
0069-0169	Pfizer Laboratories Div Pfizer Inc.
0069-0170	Pfizer Laboratories Div Pfizer Inc.
0069-0171	Pfizer Laboratories Div Pfizer Inc.
0069-0173	Pfizer Laboratories Div Pfizer Inc.
0069-0174	Pfizer Laboratories Div Pfizer Inc.
0069-0176	Pfizer Laboratories Div Pfizer Inc.
0069-0177	Pfizer Laboratories Div Pfizer Inc
0069-0178	Pfizer Laboratories Div Pfizer Inc
0069-0179	Pfizer Laboratories Div Pfizer Inc
0069-0181	Pfizer Laboratories Div Pfizer Inc.
