Key	Value
0054-0223	Quetiapine Fumarate
0054-0224	Levetiracetam
0054-0228	Meloxicam
0054-0229	Quetiapine Fumarate
0054-0230	Quetiapine Fumarate
0054-0235	Morphine Sulfate
0054-0236	Morphine Sulfate
0054-0237	Morphine Sulfate
0054-0238	Morphine Sulfate
0054-0243	Codeine Sulfate
0054-0244	Codeine Sulfate
0054-0245	Codeine Sulfate
0054-0250	Irbesartan
0054-0251	Irbesartan
0054-0252	Irbesartan
0054-0254	Irbesartan AND Hydrochlorothiazide
0054-0255	Irbesartan AND Hydrochlorothiazide
0054-0259	Montelukast Sodium
0054-0264	Hydromorphone Hydrochloride
0054-0265	Hydromorphone Hydrochloride
0054-0269	Letrozole
0054-0273	Imipramine Pamoate
0054-0274	Imipramine Pamoate
0054-0275	Imipramine Pamoate
0054-0276	Imipramine Pamoate
0054-0277	Losartan Potassium AND Hydrochlorothiazide
0054-0278	Naratriptan
0054-0279	Naratriptan
0054-0283	Oxymorphone Hydrochloride
0054-0284	Oxymorphone Hydrochloride
0054-0288	Montelukast Sodium
0054-0289	Montelukast Sodium
0054-0290	Eszopiclone
0054-0291	Eszopiclone
0054-0292	Eszopiclone
0054-0334	Cevimeline Hydrochloride
0054-0338	Doxercalciferol
0054-0339	Doxercalciferol
0054-0347	Tinidazole
0054-0348	Tinidazole
0054-0379	Sodium Polystyrene Sulfonate
0054-0382	Cyclophosphamide
0054-0383	Cyclophosphamide
0054-0386	Hydromorphone Hydrochloride
0054-0388	Doxercalciferol
0054-0391	Methadone Hydrochloride
0054-0392	Methadone Hydrochloride
0054-0404	Morphine Sulfate
0054-0434	Dipyridamole
0054-0435	Dipyridamole
0054-0436	Dipyridamole
0054-0438	Levorphanol Tartrate
0054-0450	Nevirapine
0054-0459	Nevirapine
0054-0522	Oxycodone Hydrochloride
0054-0542	Telmisartan
0054-0543	Telmisartan
0054-0544	Telmisartan
0054-0545	Telmisartan AND Hydrochlorothiazide
0054-0546	Telmisartan AND Hydrochlorothiazide
0054-0547	Telmisartan AND Hydrochlorothiazide
0054-0551	Oxycodone AND Acetaminophen
0054-2526	Lithium Carbonate
0054-2527	Lithium Carbonate
0054-2531	Lithium Carbonate
0054-2795	Oxycodone Hydrochloride AND Acetaminophen
0054-3025	Acetylcysteine
0054-3026	Acetylcysteine
0054-3027	Acetylcysteine
0054-3028	Acetylcysteine
0054-3068	Alprazolam
0054-3090	Butorphanol Tartrate
0054-3117	Calcium Carbonate
0054-3120	Calcitriol
0054-3176	Dexamethasone Intensol
0054-3177	Dexamethasone Intensol
0054-3185	Diazepam Intensol
0054-3188	Diazepam Intensol
0054-3194	Diphenoxylate Hydrochloride AND Atropine Sulfate
0054-3270	Fluticasone Propionate
0054-3294	Furosemide
0054-3298	Furosemide
0054-3486	Lactulose
0054-3500	Lidocaine Hydrochloride
0054-3505	Lidocaine Hydrochloride
0054-3527	Lithium Carbonate
0054-3532	Lorazepam
0054-3542	Megestrol Acetate
0054-3545	Meperidine Hydrochloride
0054-3553	Methadone Hydrochloride
0054-3555	Methadone Hydrochloride
0054-3556	Methadone Hydrochloride
0054-3566	Midazolam Hydrochloride
0054-3567	Milk OF Magnesia
0054-3686	Oxycodone AND Acetaminophen
0054-3721	Prednisone
0054-3722	Prednisone
0054-3727	Propranolol Hydrochloride
0054-3730	Propranolol Hydrochloride
0054-4084	Azathioprine
0054-4120	Calcium Carbonate
0054-4129	Cyclophosphamide
0054-4130	Cyclophosphamide
0054-4146	Clotrimazole
0054-4179	Dexamethasone Intensol
0054-4180	Dexamethasone Intensol
0054-4181	Dexamethasone Intensol
0054-4182	Dexamethasone Intensol
0054-4183	Dexamethasone Intensol
0054-4184	Dexamethasone Intensol
0054-4186	Dexamethasone Intensol
0054-4218	Methadone Hydrochloride
0054-4219	Methadone Hydrochloride
0054-4297	Furosemide
0054-4299	Furosemide
0054-4301	Furosemide
0054-4496	Leucovorin Calcium
0054-4497	Leucovorin Calcium
0054-4498	Leucovorin Calcium
0054-4499	Leucovorin Calcium
0054-4527	Lithium Carbonate
0054-4538	Methadone Hydrochloride
0054-4550	Methotrexate Sodium
0054-4570	Methadone Hydrochloride
0054-4571	Methadone Hydrochloride
0054-4581	Mercaptopurine
0054-4595	Meperidine Hydrochloride
0054-4596	Meperidine Hydrochloride
0054-4603	Megestrol Acetate
0054-4604	Megestrol Acetate
0054-4650	Oxycodone AND Acetaminophen
0054-4721	Propantheline Bromide
0054-4728	Prednisone
0054-4741	Prednisone
0054-4742	Prednisone
0054-4784	Oxycodone AND Acetaminophen
0054-4858	Triazolam
0054-4859	Triazolam
0054-8084	Azathioprine
0054-8120	Calcium Carbonate
0054-8146	Clotrimazole
0054-8174	Dexamethasone Intensol
0054-8175	Dexamethasone Intensol
0054-8176	Dexamethasone Intensol
0054-8179	Dexamethasone Intensol
0054-8180	Dexamethasone Intensol
0054-8181	Dexamethasone Intensol
0054-8183	Dexamethasone Intensol
0054-8207	Diazepam Intensol
0054-8297	Furosemide
0054-8298	Furosemide
0054-8299	Furosemide
0054-8301	Furosemide
0054-8486	Lactulose
0054-8496	Leucovorin Calcium
0054-8500	Lidocaine Hydrochloride
0054-8526	Lithium Carbonate
0054-8527	Lithium Carbonate
0054-8528	Lithium Carbonate
0054-8529	Lithium Carbonate
0054-8531	Lithium Carbonate
0054-8550	Methotrexate Sodium
0054-8553	Methadone Hydrochloride
0054-8554	Methadone Hydrochloride
0054-8595	Meperidine Hydrochloride
0054-8603	Megestrol Acetate
0054-8604	Megestrol Acetate
0054-8648	Oxycodone AND Acetaminophen
0054-8650	Oxycodone AND Acetaminophen
0054-8722	Prednisone
0054-8724	Prednisone
0054-8739	Prednisone
0054-8740	Prednisone
0054-8858	Triazolam
0054-8859	Triazolam
0056-0168	Warfarin Sodium
0056-0169	Warfarin Sodium
0056-0170	Warfarin Sodium
0056-0172	Warfarin Sodium
0056-0173	Warfarin Sodium
0056-0174	Warfarin Sodium
0056-0176	Warfarin Sodium
0056-0188	Warfarin Sodium
0056-0189	Warfarin Sodium
0056-0470	Efavirenz
0056-0474	Efavirenz
0056-0510	Efavirenz
0062-0165	Tretinoin
0062-0175	Tretinoin
0062-0187	Tretinoin
0062-0190	Tretinoin
0062-0204	Tretinoin
0062-0275	Tretinoin
0062-0475	Tretinoin
0062-0575	Tretinoin
0062-2080	Almotriptan Malate
0062-2085	Almotriptan Malate
0062-5350	Terconazole
0062-5351	Terconazole
0062-5356	Terconazole
0064-0300	Dimethicone
0064-0810	Becaplermin
0064-0850	Dimethicone
0064-1011	Ethyl Alcohol
0064-1030	Alcohol
0064-1040	Ethyl Alcohol
0064-1050	Alcohol
0064-1080	Ethyl Alcohol
0064-3600	Doxepin Hydrochloride
0064-5010	Collagenase Santyl
0065-0002	Nepafenac
0065-0006	Moxifloxacin Hydrochloride
0065-0023	Carbachol
0065-0085	Naphazoline Hydrochloride AND Pheniramine Maleate
0065-0092	Fluorescein Sodium
0065-0096	Fluorometholone Acetate
0065-0246	Betaxolol Hydrochloride
0065-0260	Travoprost
0065-0271	Olopatadine Hydrochloride
0065-0272	Olopatadine Hydrochloride
0065-0275	Brinzolamide
0065-0325	Emedastine Difumarate
0065-0332	Olopatadine Hydrochloride
0065-0333	Ketotifen Fumarate
0065-0342	Phenylephrine Hydrochloride
0065-0345	Lodoxamide Tromethamine
0065-0355	Tropicamide
0065-0359	Cyclopentolate Hydrochloride AND Phenylephrine Hydrochloride
0065-0395	Cyclopentolate Hydrochloride
0065-0396	Cyclopentolate Hydrochloride
0065-0397	Cyclopentolate Hydrochloride
0065-0411	Povidone-iodine
0065-0416	Dextran 70, Hypromellose 2910
0065-0418	Dextran 70 AND Hypromellose 2910
0065-0419	Dextran, Hypromellose
0065-0426	Dextran 70, Glycerin, Hypromellose
0065-0429	Polyethylene Glycol 400 AND Propylene Glycol
0065-0431	Polyethylene Glycol 0.4% AND Propylene Glycol 0.3%
0065-0454	Polyethylene Glycol 400 AND Propylene Glycol
0065-0474	Hypromellose
0065-0509	Mineral OIL AND White Petrolatum
0065-0530	Purified Water
0065-0543	Triamcinolone Acetonide
0065-0627	Rimexolone
0065-0631	Neomycin Sulfate, Polymyxin B Sulfate AND Dexamethasone
0065-0638	Prednisolone Acetate
0065-0643	Tobramycin
0065-0644	Tobramycin
0065-0645	Natamycin
0065-0647	Tobramycin AND Dexamethasone
0065-0648	Tobramycin AND Dexamethasone
0065-0652	Tobramycin / Dexamethasone
0065-0654	Ciprofloxacin Hydrochloride
0065-0656	Ciprofloxacin Hydrochloride
0065-0660	Apraclonidine Hydrochloride
0065-0665	Apraclonidine
0065-0702	Atropine Sulfate
0065-0741	Tetracaine Hydrochloride
0065-0795	Balanced Salt Solution
0065-0800	Balanced Salt Solution Enriched With Bicarbonate, Dextrose, AND Glutathione
0065-1431	Polyethylene Glycol 400 AND Propylene Glycol
0065-1432	Polyethylene Glycol 0.4% AND Propylene Glycol 0.3%
0065-1433	Propylene Glycol
0065-1750	Nepafenac
0065-1795	Balanced Salt Solution
0065-2800	Travoprost
0065-4011	Ketotifen Fumarate
0065-4013	Moxifloxacin Hydrochloride
0065-4147	Brinzolamide/brimonidine Tartrate
0065-8531	Ciprofloxacin Hydrochloride AND Hydrocortisone
0065-8533	Ciprofloxacin AND Dexamethasone
0065-9240	Durezol
0066-0507	Prednicarbate
0066-0508	Prednicarbate
0066-0510	Erythromycin AND Benzoyl Peroxide
0066-7150	Fluorouracil
0066-9850	Metronidazole
0067-0003	Sennosides
0067-0005	Sennosides
0067-0016	Sennosides
0067-0113	Simethicone
0067-0116	Simethicone
0067-0117	Simethicone
0067-0129	Simethicone
0067-0134	Simethicone
0067-0143	Aspirin
0067-0149	Aspirin
0067-0949	Miconazole Nitrate
0067-0959	Miconazole Nitrate
0067-0969	Miconazole Nitrate
0067-1170	Trolamine Salicylate 10%
0067-1190	Clemastine Fumarate
0067-2000	Acetaminophen, Aspirin (nsaid), AND Caffeine
0067-2021	Acetaminophen, Asprin, Caffeine
0067-2030	Acetaminophen, Aspirin (nsaid), AND Caffeine
0067-2035	Acetaminophen, Asprin, Caffeine
0067-2037	Acetaminophen, Aspirin AND Caffeine
0067-2039	Acetaminophen, Aspirin (nsaid) AND Caffeine
0067-2045	Acetaminophine, Caffeine
0067-2053	Acetaminophen, Diphenhydramine Citrate
0067-2055	Acetaminophen, Diphenhydramine Citrate
0067-2067	Menthol
0067-2070	Caffine
0067-2077	Acetaminophen, Dextromethorphan Hbr, Phenylephrine HCL
0067-2083	Acetaminophen, Chlorpheniramine Maleate, Phenylephrin HCL
0067-2086	Phenylephrine Hydrochloride
0067-2090	Tioconazole
0067-2091	Miconazole Nitrate
0067-2094	Phenylephrine Hydrochloride
0067-3998	Terbinafine Hydrochloride
0067-3999	Terbinafine Hydrochloride
0067-4000	Terbinafine Hydrochloride
0067-4345	Scopolamine
0067-4850	Nicotine
0067-4860	Nicotine
0067-4870	Nicotine
0067-4990	Nicotine
0067-5000	Nicotine
0067-5010	Nicotine
0067-5020	Nicotine
0067-5050	Nicotine
0067-5070	Nicotine
0067-5080	Nicotine
0067-5124	Nicotine
0067-5125	Nicotine
0067-5126	Nicotine
0067-6012	Nicotine
0067-6024	Penciclovir
0067-6025	Sennosides, Stimulant Laxative
0067-6045	Nicotine
0067-6046	Nicotine
0067-6066	Loratadine
0067-6070	Loratadine
0067-6114	Tolnaftate
0067-6117	Loratadine
0067-6122	Loratadine
0067-6128	Nicotine
0067-6129	Nicotine
0067-6130	Nicotine
0067-6171	Terbinafine Hydrochloride
0067-6238	Acetaminophen, Aspirin
0067-6239	Terbinafine
0067-6266	Tolnaftate
0067-6274	Simethicone
0067-6275	Simethicone
0067-6280	Aluminum Hydroxide, Magnesium Hydroxide,simethicone
0067-6281	Aluminum Hydroxide, Magnesium Hydroxide, Simethicone
0067-6282	Aluminum Hydroxide, Magnesium Hydroxide,simethicone
0067-6286	Lansoprazole
0067-6290	Aluminum Hydroxide, Magnesium Hydroxide,simethicone
0067-6291	Antacid AND Antigas
0067-6292	Terbinafine Hydrochloride
0067-6293	Terbinafine Hydrochloride
0067-6318	Acetaminophen, Diphenhydramine, Phenylephrine
0067-6319	Acetaminophen, Pheniramine Maleate, Phenylephrine HCL
0067-6341	Acetaminophen, Asprin (nsaid) AND Caffine
0067-6344	Diphenhydramine Hcl, Phenylephrine HCL
0067-6345	Dextromethorphan Hbr, Phenylephrine HCL
0067-6346	Chlorpheniramine Maleate, Phenylephrine HCL
0067-6347	Guaifenesin, Phenylephrine HCL
0067-6348	Acetaminophen, Dextromethorphan HBR
0067-6350	Dextromethorphan HBR
0067-6394	Acetaminophen, Chlorpheniramine Maleate, Dextromethorphan
0067-6395	Acetaminophen, Chlorpheniramine Maleate, Dextromethorphan Hbr, Phenylephreine HCI
0067-6396	Acetaminophen, Dextromethorphan Hbr, Phenylephreine HCI
0067-6416	Terbinafin Hydrochloride
0067-6424	Aspirin
0067-6426	Acetaminophen, Dextromethorphan Hbr, Phenylephrine HCL
0067-6427	Acetaminophen, Dextromethorphan Hbr, Guaifenesin, Pseudoephedrine HCL
0067-6431	Acetaminophen
0067-6432	Acetaminophen
0067-6440	Acetaminophen
0067-6441	Acetaminophen
0067-6716	Acetaminophen, Pheniramine Maleate, Phenylephrine HCL
0067-7916	Acetaminophen, Pheniramine Maleate, Phenylephrine HCL
0067-7918	Acetaminophen, Diphenhydramine Hcl, Phenylephrine HCL
0067-8100	Terbinafine Hydrochloride
0067-8103	Acetaminophen, Aspirin (nsaid) AND Caffeine
0067-8104	Acetaminophen, Aspirin (nsaid), AND Caffeine
0067-8105	Dextromethorphan Hbr, Phenylephrine HCL
0067-8106	Diphenhydramine Hcl, Phenylephrine HCL
0067-8114	Terbinafine Hydrochloride
0067-8115	Acetaminophen, Dextromethorphan HBR
0067-8116	Acetaminophen, Chlorpheniramine Maleate, Dextromethorphan Hbr, Phenylephrine HCL
0067-8117	Brompheniramine Maleate, Phenylephrine HCL
0067-8118	Dextromethorphan Hydrobromide, Guaifenesin
0067-8119	Acetaminophen AND Caffeine
0068-0007	Desipramine Hydrochloride
0068-0011	Desipramine Hydrochloride
0068-0015	Desipramine Hydrochloride
0068-0019	Desipramine Hydrochloride
0068-0020	Desipramine Hydrochloride
0068-0021	Desipramine Hydrochloride
0068-0037	Mepenzolate Bromide
0068-0508	Rifampin
0068-0510	Rifampin
0068-0597	Rifampin
0069-0006	Etomidate
0069-0038	Fluconazole
0069-0043	Heparin Sodium
0069-0045	Fluconazole
0069-0058	Heparin Sodium
0069-0059	Heparin Sodium
0069-0062	Heparin Sodium
0069-0067	Oxaliplatin
0069-0070	Oxaliplatin
0069-0074	Oxaliplatin
0069-0075	Topotecan Hydrochloride
0069-0076	Paclitaxel
0069-0078	Paclitaxel
0069-0079	Paclitaxel
0069-0080	Mitoxantrone Hydrochloride
0069-0081	Cisplatin
0069-0084	Cisplatin
0069-0085	Ketorolac Tromethamine
0069-0086	Cladribine
0069-0087	Ketorolac Tromethamine
0069-0088	Tobramycin Sulfate
0069-0091	Tobramycin Sulfate
0069-0093	Flumazenil
0069-0094	Vecuronium Bromide
0069-0099	Vinorelbine
0069-0103	Vinorelbine
0069-0104	Doxycycline Hyclate
0069-0105	Flumazenil
0069-0106	Taliglucerase Alfa
0069-0107	Pamidronate Disodium
0069-0108	Vecuronium Bromide
0069-0109	Pamidronate Disodium
0069-0112	Rifampin
0069-0113	Haloperidol Lactate
0069-0121	Famotidine
0069-0122	Benzonatate
0069-0125	Famotidine
0069-0126	Famotidine
0069-0137	Heparin Sodium
0069-0138	Sumatriptan
0069-0141	Rifampin
0069-0145	Axitinib
0069-0146	Methotrexate
0069-0147	Methotrexate
0069-0148	Methotrexate
0069-0149	Methotrexate
0069-0151	Axitinib
0069-0152	Cytarabine
0069-0153	Cytarabine
0069-0154	Cytarabine
0069-0155	Cytarabine
0069-0169	Fluorouracil
0069-0170	Doxorubicin Hydrochloride
0069-0171	Doxorubicin Hydrochloride
0069-0173	Fluorouracil
0069-0174	Fluorouracil
0069-0176	Fluorouracil
0069-0177	Dexamethasone Sodium Phosphate
0069-0178	Dexamethasone Sodium Phosphate
0069-0179	Dexamethasone Sodium Phosphate
0069-0181	Methotrexate
0069-0186	Pamidronate Disodium
0069-0192	Dexamethasone Sodium Phosphate
0069-0201	Cladribine
0069-0204	Methotrexate Sodium
0069-0205	Vinorelbine
0069-0242	Fesoterodine Fumarate
0069-0244	Fesoterodine Fumarate
0069-0301	Tobramycin Sulfate
0069-0302	Tobramycin Sulfate
0069-0336	Sildenafil Citrate
0069-0338	Sildenafil Citrate
0069-0400	Azithromycin Dihydrate
0069-0468	Varenicline Tartrate
0069-0469	Varenicline Tartrate
0069-0471	Varenicline Tartrate
0069-0550	Sunitinib Malate
0069-0700	Ondansetron Hydrochloride AND Dextrose
0069-0770	Sunitinib Malate
0069-0807	Maraviroc
0069-0808	Maraviroc
0069-0830	Sunitinib Malate
0069-0950	Doxycycline Hyclate
0069-0970	Doxycycline Hyclate
0069-0971	Doxycycline Hyclate
0069-0980	Sunitinib Malate
0069-0990	Doxycycline Hyclate
0069-1001	Tofacitinib
0069-1010	Oxaliplatin
0069-1340	Ondansetron Hydrochloride
0069-1441	Ondansetron
0069-1520	Amlodipine Besylate
0069-1530	Amlodipine Besylate
0069-1540	Amlodipine Besylate
0069-2150	Amlodipine Besylate AND Atorvastatin Calcium
0069-2160	Amlodipine Besylate AND Atorvastatin Calcium
0069-2170	Amlodipine Besylate AND Atorvastatin Calcium
0069-2180	Amlodipine Besylate AND Atorvastatin Calcium
0069-2190	Amlodipine Besylate AND Atorvastatin Calcium
0069-2250	Amlodipine Besylate AND Atorvastatin Calcium
0069-2260	Amlodipine Besylate AND Atorvastatin Calcium
0069-2270	Amlodipine Besylate AND Atorvastatin Calcium
0069-2390	Metronidazole
0069-2587	Vancomycin Hydrochloride
0069-2589	Vancomycin Hydrochloride
0069-2590	Vancomycin Hydrochloride
0069-2599	Vancomycin Hydrochloride
0069-2600	Nifedipine
0069-2601	Vancomycin Hydrochloride
0069-2650	Nifedipine
0069-2660	Nifedipine
0069-2670	Nifedipine
0069-2960	Amlodipine Besylate AND Atorvastatin Calcium
0069-2970	Amlodipine Besylate AND Atorvastatin Calcium
0069-2980	Amlodipine Besylate AND Atorvastatin Calcium
0069-3030	Doxorubicin Hydrochloride
0069-3031	Doxorubicin Hydrochloride
0069-3032	Doxorubicin Hydrochloride
0069-3033	Doxorubicin Hydrochloride
0069-3034	Doxorubicin Hydrochloride
0069-3051	Azithromycin Dihydrate
0069-3080	Azithromycin Dihydrate
0069-3150	Azithromycin Dihydrate
0069-3241	Ciprofloxacin
0069-3342	Ciprofloxacin
0069-3857	Gemcitabine Hydrochloride
0069-3858	Gemcitabine Hydrochloride
0069-3859	Gemcitabine Hydrochloride
0069-4004	Doxorubicin Hydrochloride
0069-4015	Doxorubicin Hydrochloride
0069-4026	Doxorubicin Hydrochloride
0069-4037	Doxorubicin Hydrochloride
0069-4170	Azithromycin Dihydrate
0069-4190	Sildenafil Citrate
0069-4200	Sildenafil Citrate
0069-4210	Sildenafil Citrate
0069-4220	Sildenafil Citrate
0069-4310	Prazosin Hydrochloride
0069-4370	Prazosin Hydrochloride
0069-4380	Prazosin Hydrochloride
0069-4395	Ciprofloxacin
0069-4396	Ciprofloxacin
0069-4495	Ifosfamide
0069-4496	Ifosfamide
0069-4541	Dexamethasone Sodium Phosphate
0069-4543	Dexamethasone Sodium Phosphate
0069-4545	Dexamethasone Sodium Phosphate
0069-4547	Dexamethasone Sodium Phosphate
0069-5410	Hydroxyzine Pamoate
0069-5420	Hydroxyzine Pamoate
0069-5430	Hydroxyzine Pamoate
0069-5440	Hydroxyzine Pamoate
0069-5800	Dofetilide
0069-5810	Dofetilide
0069-5820	Dofetilide
0069-6001	Fosphenytoin Sodium
0069-8140	Crizotinib
0069-8141	Crizotinib
0069-9141	Docetaxel
0069-9142	Docetaxel
0069-9144	Docetaxel
0069-9321	Fludarabine Phosphate
0071-0155	Atorvastatin Calcium
0071-0156	Atorvastatin Calcium
0071-0157	Atorvastatin Calcium
0071-0158	Atorvastatin Calcium
0071-0237	Ethosuximide
0071-0350	Phenelzine Sulfate
0071-0369	Phenytoin Sodium
0071-0417	Nitroglycerin
0071-0418	Nitroglycerin
0071-0419	Nitroglycerin
0071-0525	Methsuximide
0071-0527	Quinapril Hydrochloride
0071-0530	Quinapril Hydrochloride
0071-0532	Quinapril Hydrochloride
0071-0535	Quinapril Hydrochloride
0071-0737	Gemfibrozil
0071-1012	Pregabalin
0071-1013	Pregabalin
0071-1014	Pregabalin
0071-1015	Pregabalin
0071-1016	Pregabalin
0071-1017	Pregabalin
0071-1018	Pregabalin
0071-1019	Pregabalin
0071-1020	Pregabalin
0071-2214	Phenytoin
0071-2418	Ethosuximide
0071-3740	Phenytoin Sodium
0074-0522	Lopinavir AND Ritonavir
0074-1040	Beractant
0074-1052	Leuprolide Acetate AND Norethindrone Acetate
0074-1053	Leuprolide Acetate AND Norethindrone Acetate
0074-1564	Valproate Sodium
0074-1658	Paricalcitol
0074-1940	Ritonavir
0074-2108	Leuprolide Acetate
0074-2277	Hydrocodone Bitartrate AND Ibuprofen
0074-2278	Trandolapril
0074-2279	Trandolapril
0074-2280	Trandolapril
0074-2282	Leuprolide Acetate
0074-2440	Leuprolide Acetate
0074-2586	Clarithromycin
0074-3005	Niacin AND Lovastatin
0074-3007	Niacin AND Lovastatin
0074-3010	Niacin AND Lovastatin
0074-3012	Carbidopa AND Levodopa
0074-3015	Eprosartan Mesylate AND Hydrochlorothiazide
0074-3020	Eprosartan Mesylate AND Hydrochlorothiazide
0074-3023	Potassium Chloride
0074-3025	Eprosartan Mesylate
0074-3040	Eprosartan Mesylate
0074-3041	Hydrocodone Bitartrate AND Acetaminophen
0074-3043	Hydrocodone Bitartrate AND Acetaminophen
0074-3045	Diltiazem Hydrochloride
0074-3054	Hydrocodone Bitartrate AND Acetaminophen
0074-3058	Potassium Chloride
0074-3061	Diltiazem Hydrochloride
0074-3062	Diltiazem Hydrochloride
0074-3063	Diltiazem Hydrochloride
0074-3064	Diltiazem Hydrochloride
0074-3069	Diltiazem Hydrochloride
0074-3072	Niacin AND Lovastatin
0074-3074	Niacin
0074-3079	Niacin
0074-3080	Niacin
0074-3093	Dasabuvir AND Ombitasvir AND Paritaprevir AND Ritonavir
0074-3163	Clarithromycin
0074-3165	Clarithromycin
0074-3188	Clarithromycin
0074-3287	Trandolapril AND Verapamil Hydrochloride
0074-3288	Trandolapril AND Verapamil Hydrochloride
0074-3289	Trandolapril AND Verapamil Hydrochloride
0074-3290	Trandolapril AND Verapamil Hydrochloride
0074-3312	Niacin AND Simvastatin
0074-3315	Niacin AND Simvastatin
0074-3333	Ritonavir
0074-3346	Leuprolide Acetate
0074-3368	Clarithromycin
0074-3455	Niacin AND Simvastatin
0074-3457	Niacin AND Simvastatin
0074-3459	Niacin AND Simvastatin
0074-3473	Leuprolide Acetate
0074-3641	Leuprolide Acetate
0074-3642	Leuprolide Acetate
0074-3663	Leuprolide Acetate
0074-3683	Leuprolide Acetate
0074-3727	Levothyroxine Sodium
0074-3753	Trimethadione
0074-3779	Leuprolide Acetate
0074-3826	Divalproex Sodium
0074-3956	Lopinavir AND Ritonavir
0074-4314	Paricalcitol
0074-4315	Paricalcitol
0074-4317	Paricalcitol
0074-4341	Levothyroxine Sodium
0074-4378	Cisatracurium Besylate
0074-4380	Cisatracurium Besylate
0074-4382	Cisatracurium Besylate
0074-4456	Sevoflurane
0074-4552	Levothyroxine Sodium
0074-4637	Paricalcitol
0074-5182	Levothyroxine Sodium
0074-5681	Valproic Acid
0074-5682	Valproic Acid
0074-6114	Divalproex Sodium
0074-6122	Fenofibrate
0074-6123	Fenofibrate
0074-6212	Divalproex Sodium
0074-6214	Divalproex Sodium
0074-6215	Divalproex Sodium
0074-6316	Erythromycin Stearate
0074-6346	Erythromycin Stearate
0074-6463	Cyclosporine
0074-6479	Cyclosporine
0074-6594	Levothyroxine Sodium
0074-6624	Levothyroxine Sodium
0074-6633	Ritonavir
